experiment,enzyme_id,regime,seq_id,rank,model,catalytic_rmsd,plddt_global,plddt_catalytic,n_residues,pdb_file
1ppf_motif_only,1ppf,motif_only,design_5_T_0.1,2,1,4.1605910102706485,60.352666666666664,59.96666666666667,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_5_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_5_design_5,1,5,37.71402590326795,34.778000000000006,39.126666666666665,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_5_design_5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_5_design_5,2,4,8.909483333728645,31.36926666666666,34.52,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_5_design_5_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_5_design_5,3,1,2.340685641226933,29.098933333333335,27.156666666666666,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_5_design_5_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_5_design_5,4,2,3.8049790613216827,26.34593333333333,24.95,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_5_design_5_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_5_design_5,5,3,4.192806314150703,24.983133333333335,28.916666666666668,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_5_design_5_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_6_T_0.1,1,1,1.7373160565662669,77.30133333333333,71.18666666666667,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_6_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_6_design_6,1,5,37.71402590326795,34.778000000000006,39.126666666666665,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_6_design_6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_6_design_6,2,4,8.909483333728645,31.36926666666666,34.52,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_6_design_6_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_6_design_6,3,1,2.340685641226933,29.098933333333335,27.156666666666666,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_6_design_6_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_6_design_6,4,2,3.8049790613216827,26.34593333333333,24.95,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_6_design_6_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_6_design_6,5,3,4.192806314150703,24.983133333333335,28.916666666666668,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_6_design_6_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_7_T_0.1,1,1,2.170826771696815,78.5484,69.83,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_7_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_7_design_7,1,5,37.71402590326795,34.778000000000006,39.126666666666665,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_7_design_7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_7_design_7,2,4,8.909483333728645,31.36926666666666,34.52,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_7_design_7_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_7_design_7,3,1,2.340685641226933,29.098933333333335,27.156666666666666,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_7_design_7_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_7_design_7,4,2,3.8049790613216827,26.34593333333333,24.95,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_7_design_7_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_7_design_7,5,3,4.192806314150703,24.983133333333335,28.916666666666668,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_7_design_7_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_8_T_0.1,1,1,2.743997298950583,72.39853333333333,57.843333333333334,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_8_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_8_design_8,1,5,37.71402590326795,34.778000000000006,39.126666666666665,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_8_design_8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_8_design_8,2,4,8.909483333728645,31.36926666666666,34.52,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_8_design_8_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_8_design_8,3,1,2.340685641226933,29.098933333333335,27.156666666666666,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_8_design_8_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_8_design_8,4,2,3.8049790613216827,26.34593333333333,24.95,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_8_design_8_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_8_design_8,5,3,4.192806314150703,24.983133333333335,28.916666666666668,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_8_design_8_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_9_T_0.1,1,2,2.0564778489302804,76.92886666666665,80.48,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_9_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_9_T_0.1,2,1,2.4786533797201415,57.5462,62.43,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_9_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_9_design_9,1,5,37.71402590326795,34.778000000000006,39.126666666666665,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_9_design_9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_9_design_9,2,4,8.909483333728645,31.36926666666666,34.52,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_9_design_9_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_9_design_9,3,1,2.340685641226933,29.098933333333335,27.156666666666666,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_9_design_9_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_9_design_9,4,2,3.8049790613216827,26.34593333333333,24.95,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_9_design_9_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb
1ppf_motif_only,1ppf,motif_only,design_9_design_9,5,3,4.192806314150703,24.983133333333335,28.916666666666668,150,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_motif_only/design_9_design_9_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_0_T_0.1,1,2,5.086192295580135,54.80847222222222,46.75,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_0_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_0_T_0.1,2,1,4.863619300553328,53.146874999999994,47.10666666666666,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_0_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_0_T_0.1,3,3,5.316222554255399,50.519999999999996,42.76,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_0_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_0_T_0.1,4,5,4.8051617220863845,46.969791666666666,40.62,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_0_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_0_T_0.1,5,4,5.180094445800207,46.924791666666664,40.86,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_0_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_0_design_0,1,5,37.06352715571754,41.38291666666666,48.21666666666667,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_0_design_0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_0_design_0,2,1,7.398213815773504,32.846250000000005,33.62,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_0_design_0_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_0_design_0,3,2,7.151386773645147,29.692361111111115,33.413333333333334,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_0_design_0_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_0_design_0,4,4,8.071068926088413,29.628194444444446,38.54,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_0_design_0_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_0_design_0,5,3,13.46225770645441,26.895972222222223,39.01333333333333,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_0_design_0_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_10_T_0.1,1,2,6.875821386948585,46.46416666666667,41.82333333333333,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_10_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_10_T_0.1,2,5,5.717033910172541,46.24881944444444,37.56,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_10_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_10_T_0.1,3,1,9.513947062435754,43.214652777777786,39.47,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_10_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_10_T_0.1,4,3,4.983203351911543,42.466458333333335,35.56666666666667,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_10_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_10_T_0.1,5,4,9.470846441370698,41.08034722222222,33.79,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_10_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_10_design_10,1,5,37.06352715571754,41.38291666666666,48.21666666666667,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_10_design_10_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_10_design_10,2,1,7.398213815773504,32.846250000000005,33.62,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_10_design_10_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_10_design_10,3,2,7.151386773645147,29.692361111111115,33.413333333333334,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_10_design_10_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_10_design_10,4,4,8.071068926088413,29.628194444444446,38.54,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_10_design_10_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_10_design_10,5,3,13.46225770645441,26.895972222222223,39.01333333333333,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_10_design_10_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_11_T_0.1,1,2,5.857074054176312,38.11083333333333,37.306666666666665,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_11_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_11_T_0.1,2,1,4.885167563638245,37.97291666666667,38.14666666666667,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_11_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_11_T_0.1,3,5,4.229361701354259,35.70986111111111,35.45333333333333,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_11_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_11_T_0.1,4,4,4.198850145001787,35.683194444444446,36.67666666666667,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_11_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_11_T_0.1,5,3,6.54091300101438,33.40430555555555,34.18666666666667,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_11_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_11_design_11,1,5,37.06352715571754,41.38291666666666,48.21666666666667,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_11_design_11_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_11_design_11,2,1,7.398213815773504,32.846250000000005,33.62,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_11_design_11_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_11_design_11,3,2,7.151386773645147,29.692361111111115,33.413333333333334,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_11_design_11_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_11_design_11,4,4,8.071068926088413,29.628194444444446,38.54,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_11_design_11_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_11_design_11,5,3,13.46225770645441,26.895972222222223,39.01333333333333,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_11_design_11_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_12_T_0.1,1,2,7.345012103636888,48.52847222222222,49.63333333333333,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_12_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_12_T_0.1,2,4,7.501114807667868,46.81520833333333,45.61333333333334,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_12_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_12_T_0.1,3,5,7.060491593785175,46.50743055555555,38.21,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_12_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_12_T_0.1,4,1,7.523752247851339,45.18548611111112,44.906666666666666,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_12_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_12_T_0.1,5,3,4.898763831133736,36.337916666666665,33.93333333333333,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_12_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_12_design_12,1,5,37.06352715571754,41.38291666666666,48.21666666666667,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_12_design_12_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_12_design_12,2,1,7.398213815773504,32.846250000000005,33.62,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_12_design_12_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_12_design_12,3,2,7.151386773645147,29.692361111111115,33.413333333333334,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_12_design_12_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_12_design_12,4,4,8.071068926088413,29.628194444444446,38.54,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_12_design_12_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_12_design_12,5,3,13.46225770645441,26.895972222222223,39.01333333333333,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_12_design_12_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_13_T_0.1,1,2,5.832727551985267,52.23972222222223,44.50666666666667,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_13_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_13_T_0.1,2,4,8.780218231745408,39.08479166666667,34.23,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_13_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_13_T_0.1,3,1,5.727061444747894,37.27798611111111,31.08666666666667,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_13_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_13_T_0.1,4,5,6.303428988632671,36.56611111111111,32.27,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_13_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_13_T_0.1,5,3,4.139047756581789,35.84361111111111,35.45333333333333,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_13_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_13_design_13,1,5,37.06352715571754,41.38291666666666,48.21666666666667,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_13_design_13_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_13_design_13,2,1,7.398213815773504,32.846250000000005,33.62,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_13_design_13_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_13_design_13,3,2,7.151386773645147,29.692361111111115,33.413333333333334,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_13_design_13_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_13_design_13,4,4,8.071068926088413,29.628194444444446,38.54,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_13_design_13_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_13_design_13,5,3,13.46225770645441,26.895972222222223,39.01333333333333,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_13_design_13_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_14_T_0.1,1,3,5.1556340344650184,46.442569444444445,35.79666666666667,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_14_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_14_T_0.1,2,1,6.5612883494166345,43.664791666666666,36.25333333333334,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_14_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell5,1ppf,shell5,design_14_T_0.1,3,4,4.786753839866155,42.98430555555556,36.41,144,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell5/design_14_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb
